Launcher/Target Velocity,Launcher/Error,Launcher/Launcher Velocity,FPGA Time,Drivetrain/Odometry Pose X,Drivetrain/Odometry Pose Y,Drivetrain/Odometry Pose Heading,Drivetrain/Left Wheel Measured Speed,Drivetrain/Right Wheel Measured Speed,Drivetrain/Left Wheel Setpoint,Drivetrain/Right Wheel Setpoint,Battery Voltage,NavX/WorldLinearAccelX,NavX/WorldLinearAccelY,NavX/WorldLinearAccelZ,NavX/RawAccelX,NavX/RawAccelY,NavX/RawAccelZ,Motor Faults,PDP/PDP0 Current,PDP/PDP1 Current,PDP/PDP2 Current,PDP/PDP3 Current,PDP/PDP4 Current,PDP/PDP5 Current,PDP/PDP6 Current,PDP/PDP7 Current,PDP/PDP8 Current,PDP/PDP9 Current,PDP/PDP10 Current,PDP/PDP11 Current,PDP/PDP12 Current,PDP/PDP13 Current,PDP/PDP14 Current,PDP/PDP15 Current,PDP/PDP Temp,PDP/PDP Total Current,PDP/PDP Total Energy,PDP/PDP Total Power,PDP/PDP Input Voltage,Drivetrain/Trajectory Pose X,Drivetrain/Trajectory Pose Y,Drivetrain/Trajectory Pose Heading
0.0000,0.0000,0.0000,15.780,4.9413,0.91135,-115.49,2.1308,0.94479,3.5560,1.0027,11.179,-0.39366,-0.39366,-0.39366,0.0000,0.0000,0.0000,,2.1250,3.3750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.500,23.375,0.0000,21.972,51.375,81497,562.50,10.950,4.2216,0.75791,-149.37
0.0000,0.0000,0.0000,15.800,4.9277,0.88349,-116.66,2.1516,0.93088,3.5878,0.95909,10.752,-0.48227,-0.48227,-0.48227,0.0000,0.0000,0.0000,,2.1250,3.3750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.500,23.375,0.0000,23.004,51.375,81508,570.25,11.100,4.2032,0.74769,-151.35
0.0000,0.0000,0.0000,15.820,4.9131,0.85587,-119.12,2.1708,0.92167,3.6160,0.91720,10.764,-0.36290,-0.36290,-0.36290,0.0000,0.0000,0.0000,,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.500,23.375,0.0000,23.004,51.375,81519,570.25,11.100,4.1856,0.73819,-153.28
0.0000,0.0000,0.0000,15.841,4.8977,0.82889,-120.34,2.1847,0.89941,3.6869,0.94889,10.676,-0.19443,-0.19443,-0.19443,0.0000,0.0000,0.0000,,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.500,24.375,0.0000,21.972,52.875,81531,576.25,11.100,4.1677,0.72985,-155.39
0.0000,0.0000,0.0000,15.860,4.8816,0.80215,-121.60,2.2094,0.88272,3.7320,0.90349,10.563,-0.27754,-0.27754,-0.27754,0.0000,0.0000,0.0000,,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.500,24.375,0.0000,21.972,52.875,81542,568.38,10.650,4.1491,0.72153,-157.64
0.0000,0.0000,0.0000,15.882,4.8641,0.77509,-124.27,2.2513,0.87266,3.7782,0.85488,10.582,-0.37038,-0.37038,-0.37038,0.0000,0.0000,0.0000,,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.500,24.375,0.0000,21.972,52.875,81554,565.75,10.700,4.1317,0.71496,-159.91
0.0000,0.0000,0.0000,15.900,4.8319,0.73015,-127.01,2.3016,0.87266,3.8753,0.88768,10.614,-0.64700,-0.64700,-0.64700,0.0000,0.0000,0.0000,,1.8750,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.750,27.375,0.0000,23.004,59.250,81566,639.88,10.800,4.1113,0.70773,-162.63
0.0000,0.0000,0.0000,15.921,4.8124,0.70488,-128.42,2.3481,0.84333,3.8492,0.84972,10.965,-0.33762,-0.33762,-0.33762,0.0000,0.0000,0.0000,,1.8750,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.750,27.375,0.0000,23.004,59.250,81579,633.88,10.800,4.0975,0.70361,-164.58
0.0000,0.0000,0.0000,15.940,4.8074,0.69875,-129.93,2.3748,0.81915,3.8938,0.79638,10.507,-0.70477,-0.70477,-0.70477,0.0000,0.0000,0.0000,,1.8750,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.750,27.375,0.0000,23.004,59.250,81592,645.75,10.900,4.0801,0.69922,-167.15
0.0000,0.0000,0.0000,15.960,4.7864,0.67427,-131.41,2.3877,0.81529,4.0265,0.83135,10.544,-0.57867,-0.57867,-0.57867,0.0000,0.0000,0.0000,,2.0000,3.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.875,27.250,0.0000,21.972,59.250,81605,636.88,10.750,4.0625,0.69564,-169.88
0.0000,0.0000,0.0000,15.981,4.7651,0.65077,-132.89,2.4176,0.79346,4.0600,0.77474,10.387,-0.47569,-0.47569,-0.47569,0.0000,0.0000,0.0000,,2.0000,3.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.875,27.250,0.0000,23.004,59.250,81617,625.00,10.550,4.0461,0.69306,-172.54
0.0000,0.0000,0.0000,16.000,4.7428,0.62738,-134.41,2.4176,0.77291,4.0950,0.71402,10.243,-0.49673,-0.49673,-0.49673,0.0000,0.0000,0.0000,,2.0000,3.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.875,27.250,0.0000,23.004,59.250,81630,631.00,10.650,4.0295,0.69132,-175.35
0.0000,0.0000,0.0000,16.020,4.7012,0.58713,-137.55,2.4735,0.76949,4.1392,0.64375,10.400,-0.10722,-0.10722,-0.10722,0.0000,0.0000,0.0000,,1.7500,2.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.875,27.250,0.0000,21.972,68.125,81644,715.25,10.650,4.0108,0.69032,-178.65
0.0000,0.0000,0.0000,16.041,4.6769,0.56552,-140.85,2.5122,0.74380,4.0895,0.59247,10.588,-0.36678,-0.36678,-0.36678,0.0000,0.0000,0.0000,,1.7500,2.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.625,30.875,0.0000,21.972,68.125,81658,715.25,10.650,3.9970,0.69038,178.79
0.0000,0.0000,0.0000,16.060,4.6515,0.54550,-142.53,2.5490,0.70099,4.1445,0.64467,10.331,-0.61624,-0.61624,-0.61624,0.0000,0.0000,0.0000,,1.7500,2.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.625,30.875,0.0000,21.972,68.125,81673,735.75,10.800,3.9819,0.69110,175.95
0.0000,0.0000,0.0000,16.080,4.6263,0.52678,-144.25,2.5760,0.66033,4.1544,0.58368,10.601,-0.44775,-0.44775,-0.44775,0.0000,0.0000,0.0000,,1.7500,2.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.625,30.875,0.0000,21.972,68.125,81687,711.88,10.450,3.9666,0.69259,172.97
0.0000,0.0000,0.0000,16.101,4.6217,0.52356,-146.06,2.6047,0.61987,4.1664,0.52455,10.538,-0.23973,-0.23973,-0.23973,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.875,32.875,0.0000,21.972,67.250,81702,719.50,10.700,3.9506,0.69501,169.78
0.0000,0.0000,0.0000,16.120,4.5943,0.50586,-147.87,2.6047,0.59483,4.2680,0.57861,10.519,-0.52124,-0.52124,-0.52124,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.875,32.875,0.0000,21.972,67.250,81716,722.88,10.700,3.9363,0.69796,166.86
0.0000,0.0000,0.0000,16.140,4.5674,0.49032,-151.58,2.6195,0.56101,4.2548,0.52174,10.507,-0.61612,-0.61612,-0.61612,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.875,32.875,0.0000,21.972,67.250,81730,706.13,10.650,3.9216,0.70174,163.84
0.0000,0.0000,0.0000,16.160,4.5393,0.47591,-155.34,2.6308,0.53832,4.2865,0.59836,10.494,-0.26993,-0.26993,-0.26993,0.0000,0.0000,0.0000,,0.0000,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.750,29.625,0.0000,21.972,61.125,81743,654.00,10.700,3.9069,0.70637,160.75
0.0000,0.0000,0.0000,16.180,4.5098,0.46306,-157.26,2.6387,0.54389,4.3034,0.67339,10.394,0.035995,0.035995,0.035995,0.0000,0.0000,0.0000,,0.0000,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.750,29.625,0.0000,21.972,61.125,81756,647.88,10.600,3.8924,0.71192,157.68
0.0000,0.0000,0.0000,16.201,4.4798,0.45119,-159.21,2.6524,0.54046,4.2662,0.62401,10.651,-0.78716,-0.78716,-0.78716,0.0000,0.0000,0.0000,,0.0000,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.750,29.625,0.0000,21.972,61.125,81769,647.88,10.600,3.8778,0.71844,154.57
0.0000,0.0000,0.0000,16.220,4.4476,0.43971,-161.15,2.6614,0.55994,4.2181,0.58110,10.752,-0.25948,-0.25948,-0.25948,0.0000,0.0000,0.0000,,0.0000,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.750,29.625,0.0000,21.972,61.375,81783,656.63,10.600,3.8643,0.72534,151.70
0.0000,0.0000,0.0000,16.240,4.4149,0.42926,-163.05,2.6779,0.61088,4.1555,0.53088,10.934,-0.19456,-0.19456,-0.19456,0.0000,0.0000,0.0000,,0.0000,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.125,28.500,0.0000,20.939,61.375,81796,659.75,10.750,3.8505,0.73323,148.78
0.0000,0.0000,0.0000,16.261,4.3826,0.42014,-164.98,2.6850,0.64406,4.0843,0.48031,11.166,-0.37062,-0.37062,-0.37062,0.0000,0.0000,0.0000,,0.0000,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.125,28.500,0.0000,21.972,61.375,81809,681.25,11.100,3.8370,0.74190,145.93
0.0000,0.0000,0.0000,16.280,4.3569,0.41416,-170.79,2.6826,0.65455,4.0114,0.43698,11.273,-0.42393,-0.42393,-0.42393,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.750,26.625,0.0000,23.004,52.875,81821,592.13,11.200,3.8228,0.75197,142.99
0.0000,0.0000,0.0000,16.300,4.2950,0.40606,-172.72,2.6259,0.60553,4.0358,0.66141,11.028,-0.66287,-0.66287,-0.66287,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.750,26.625,0.0000,23.004,52.875,81833,594.75,11.250,3.8098,0.76219,140.32
0.0000,0.0000,0.0000,16.320,4.2658,0.40327,-174.71,2.5831,0.55972,3.7609,0.52550,11.474,-0.15974,-0.15974,-0.15974,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.750,26.625,0.0000,23.004,52.875,81845,586.88,11.250,3.7970,0.77341,137.79
0.0000,0.0000,0.0000,16.340,4.2363,0.40149,-176.70,2.5281,0.55865,3.6220,0.52139,11.638,-0.028305,-0.028305,-0.028305,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.750,26.625,0.0000,23.004,31.500,81852,359.00,11.400,3.7841,0.78565,135.39
0.0000,0.0000,0.0000,16.360,4.2299,0.40122,-178.70,2.4555,0.53875,3.4947,0.52230,11.732,-0.39182,-0.39182,-0.39182,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.000,16.500,0.0000,24.037,31.500,81859,368.50,11.700,3.7708,0.79935,133.02
0.0000,0.0000,0.0000,16.380,4.2021,0.40106,175.57,2.3761,0.54260,3.4604,0.60180,11.518,0.014313,0.014313,0.014313,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.000,16.500,0.0000,23.004,31.500,81867,368.50,11.700,3.7589,0.81259,131.00
0.0000,0.0000,0.0000,16.400,4.1745,0.40366,173.71,2.3072,0.58241,3.4351,0.80903,11.499,-0.54950,-0.54950,-0.54950,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1250,9.5000,0.0000,23.004,31.500,81874,366.88,11.600,3.7469,0.82698,129.06
0.0000,0.0000,0.0000,16.420,4.1466,0.40717,171.95,2.2355,0.63207,3.3660,0.82154,11.518,0.35126,0.35126,0.35126,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1250,9.5000,0.0000,23.004,18.625,81878,216.00,11.600,3.7353,0.84223,127.29
0.0000,0.0000,0.0000,16.440,4.1180,0.41167,170.19,2.1715,0.66525,3.2920,0.83118,11.336,-0.042648,-0.042648,-0.042648,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1250,9.5000,0.0000,23.004,18.625,81883,214.13,11.500,3.7233,0.85794,125.47
0.0000,0.0000,0.0000,16.460,4.0892,0.41707,168.51,2.1225,0.71919,3.2446,0.84465,11.531,-0.0092773,-0.0092773,-0.0092773,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1250,9.5000,0.0000,23.004,18.625,81887,215.00,11.550,3.7120,0.87487,123.87
0.0000,0.0000,-1.0000,16.480,4.0618,0.42304,166.90,2.0876,0.71919,3.2000,0.85760,11.493,-0.31543,-0.31543,-0.31543,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.750,11.875,0.0000,23.004,23.625,81892,271.63,11.500,3.7003,0.89260,122.26
0.0000,0.0000,-1.0000,16.501,4.0343,0.42983,163.94,2.0574,0.76585,3.1682,0.87282,11.437,-0.23050,-0.23050,-0.23050,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.750,11.875,0.0000,23.004,23.625,81898,271.63,11.550,3.6898,0.90978,120.84
0.0000,0.0000,-1.0000,16.520,4.0076,0.43824,161.08,2.0574,0.79517,3.1707,0.95646,11.317,0.63852,0.63852,0.63852,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.750,11.875,0.0000,23.004,23.625,81903,272.75,11.350,3.6792,0.92831,119.48
0.0000,0.0000,-1.0000,16.541,3.9817,0.44743,159.80,1.9930,0.80309,3.1733,1.0392,11.009,-0.090118,-0.090118,-0.090118,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.125,12.750,0.0000,23.004,25.875,81909,293.63,11.350,3.6683,0.94748,118.08
0.0000,0.0000,-1.0000,16.560,3.9561,0.45718,158.57,1.9930,0.79410,3.1725,1.0526,11.235,0.035339,0.035339,0.035339,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.125,12.750,0.0000,23.004,25.875,81915,294.88,11.400,3.6583,0.96734,116.86
0.0000,0.0000,0.0000,16.580,3.9296,0.46792,157.34,1.9776,0.81765,3.1698,1.0644,11.254,0.11859,0.11859,0.11859,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.125,12.750,0.0000,23.004,25.875,81921,292.38,11.300,3.6485,0.98695,115.66
0.0000,0.0000,0.0000,16.600,3.9026,0.47951,156.18,1.9668,0.84975,3.1761,1.0768,11.242,0.013092,0.013092,0.013092,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.750,17.000,0.0000,23.004,37.250,81929,422.75,11.300,3.6386,1.0083,114.48
0.0000,0.0000,0.0000,16.620,3.8762,0.49146,153.02,1.9579,0.87844,3.1831,1.0853,11.204,-0.026657,-0.026657,-0.026657,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.750,17.000,0.0000,23.004,37.250,81938,420.88,11.300,3.6293,1.0295,113.37
0.0000,0.0000,0.0000,16.640,3.8325,0.51418,152.07,1.9634,0.91504,3.2250,1.1948,10.865,-0.22662,-0.22662,-0.22662,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.750,17.000,0.0000,23.004,37.250,81946,415.25,11.150,3.6200,1.0511,112.27
0.0000,0.0000,0.0000,16.660,3.8060,0.52847,151.13,1.9728,0.95956,3.1869,1.1438,11.091,0.059769,0.059769,0.059769,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.750,17.000,0.0000,23.004,43.375,81956,485.75,11.200,3.6113,1.0735,111.25
0.0000,0.0000,0.0000,16.680,3.7792,0.54357,150.17,1.9805,0.99466,3.2043,1.1469,11.085,-0.18961,-0.18961,-0.18961,0.0000,0.0000,0.0000,,1.8750,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.375,18.375,0.0000,23.004,43.375,81966,487.88,11.300,3.6022,1.0970,110.18
0.0000,0.0000,0.0000,16.700,3.7434,0.56447,149.24,1.9853,1.0424,3.2155,1.1445,11.078,-0.61998,-0.61998,-0.61998,0.0000,0.0000,0.0000,,1.8750,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.375,18.375,0.0000,23.004,43.375,81975,485.75,11.350,3.5931,1.1245,109.09
0.0000,0.0000,0.0000,16.720,3.7434,0.56447,148.36,2.0013,1.0587,3.1723,1.1011,11.468,-0.51245,-0.51245,-0.51245,0.0000,0.0000,0.0000,,1.7500,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.375,18.375,0.0000,23.004,43.375,81985,494.38,11.350,3.5869,1.1440,108.33
0.0000,0.0000,0.0000,16.740,3.7173,0.58110,146.59,2.0090,1.0659,3.2556,1.1760,11.292,-0.23077,-0.23077,-0.23077,0.0000,0.0000,0.0000,,1.7500,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.750,20.125,0.0000,23.004,43.375,81995,496.63,11.300,3.5793,1.1678,107.41
0.0000,0.0000,0.0000,16.760,3.6921,0.59835,144.74,2.0090,1.0576,3.2717,1.2144,10.884,-0.55928,-0.55928,-0.55928,0.0000,0.0000,0.0000,,1.7500,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.750,20.125,0.0000,23.004,43.375,82005,485.75,11.400,3.5715,1.1921,106.46
0.0000,0.0000,0.0000,16.780,3.6674,0.61608,143.82,2.0099,1.0490,3.2920,1.2609,11.204,-0.23318,-0.23318,-0.23318,0.0000,0.0000,0.0000,,1.7500,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.750,20.125,0.0000,23.004,43.375,82015,490.13,11.200,3.5637,1.2168,105.51
0.0000,0.0000,0.0000,16.800,3.6428,0.63437,142.86,2.0189,1.0576,3.2872,1.2504,11.349,-0.20013,-0.20013,-0.20013,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.000,19.000,0.0000,23.004,42.500,82024,478.13,11.300,3.5577,1.2418,104.66
0.0000,0.0000,0.0000,16.820,3.6181,0.65344,141.91,2.0201,1.0640,3.2836,1.2429,10.990,0.0093842,0.0093842,0.0093842,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.000,19.000,0.0000,23.004,42.500,82034,480.25,11.300,3.5518,1.2669,103.82
0.0000,0.0000,0.0000,16.840,3.5935,0.67302,140.04,2.0197,1.0771,3.2784,1.2344,11.173,-0.042847,-0.042847,-0.042847,0.0000,0.0000,0.0000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.000,19.000,0.0000,23.004,42.500,82043,480.25,11.300,3.5458,1.2916,102.99
0.0000,0.0000,0.0000,16.861,3.5698,0.69325,139.11,2.0240,1.0903,3.2937,1.2772,11.110,-0.23994,-0.23994,-0.23994,0.0000,0.0000,0.0000,,1.8750,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,18.250,0.0000,23.004,42.625,82053,483.75,11.300,3.5397,1.3172,102.13
0.0000,0.0000,0.0000,16.881,3.5465,0.71406,137.30,2.0379,1.1010,3.2920,1.2708,11.085,-0.20976,-0.20976,-0.20976,0.0000,0.0000,0.0000,,1.8750,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,18.250,0.0000,23.004,42.625,82063,485.88,11.250,3.5338,1.3428,101.28
0.0000,0.0000,0.0000,16.901,3.5232,0.73592,136.36,2.0439,1.1077,3.3078,1.3097,11.223,-0.093231,-0.093231,-0.093231,0.0000,0.0000,0.0000,,1.8750,2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,18.250,0.0000,23.004,42.625,82072,479.50,11.350,3.5290,1.3690,100.45
0.0000,0.0000,0.0000,16.921,3.5003,0.75806,135.45,2.0439,1.1152,3.3025,1.2998,11.104,-0.30907,-0.30907,-0.30907,0.0000,0.0000,0.0000,,0.0000,2.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,18.250,0.0000,23.004,41.500,82082,468.88,11.350,3.5245,1.3938,99.662
0.0000,0.0000,0.0000,16.940,3.4779,0.78054,134.55,2.0441,1.1231,3.3001,1.2893,11.242,-0.49554,-0.49554,-0.49554,0.0000,0.0000,0.0000,,0.0000,2.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.500,19.375,0.0000,23.004,41.500,82091,466.88,11.150,3.5203,1.4199,98.846
0.0000,0.0000,0.0000,16.960,3.4555,0.80367,132.75,2.0752,1.1344,3.2969,1.2773,11.430,-0.22798,-0.22798,-0.22798,0.0000,0.0000,0.0000,,0.0000,2.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.500,19.375,0.0000,23.004,41.500,82101,471.00,11.450,3.5165,1.4456,98.047
0.0000,0.0000,0.0000,16.980,3.4334,0.82786,131.83,2.0752,1.1361,3.3128,1.3148,11.393,-0.21594,-0.21594,-0.21594,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,18.250,0.0000,23.004,39.000,82109,438.75,11.250,3.5128,1.4718,97.230
0.0000,0.0000,0.0000,17.000,3.4129,0.85160,130.04,2.0638,1.1361,3.3101,1.3015,11.349,-0.098114,-0.098114,-0.098114,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,18.250,0.0000,23.004,39.000,82118,444.50,11.400,3.5099,1.4984,96.403
0.0000,0.0000,0.0000,17.020,3.3925,0.87619,129.11,2.0625,1.1376,3.3259,1.3398,10.972,-0.070099,-0.070099,-0.070099,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,18.250,0.0000,23.004,39.000,82127,442.63,11.400,3.5070,1.5237,95.616
0.0000,0.0000,0.0000,17.040,3.3726,0.90109,128.21,2.0632,1.1385,3.3240,1.3292,11.154,-0.15070,-0.15070,-0.15070,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,18.250,0.0000,23.004,39.000,82136,438.75,11.350,3.5048,1.5493,94.809
0.0000,0.0000,0.0000,17.061,3.3531,0.92631,127.30,2.0612,1.1361,3.3228,1.3165,11.355,-0.040039,-0.040039,-0.040039,0.0000,0.0000,0.0000,,1.7500,2.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.500,16.625,0.0000,21.972,39.500,82145,442.38,11.200,3.5028,1.5753,93.985
0.0000,0.0000,0.0000,17.081,3.3339,0.95229,125.47,2.0503,1.1353,3.3248,1.3059,11.173,-0.095337,-0.095337,-0.095337,0.0000,0.0000,0.0000,,1.7500,2.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.500,16.625,0.0000,21.972,39.500,82153,440.38,11.150,3.5010,1.6023,93.126
